gene_id,log10mean,stat,log2FC,pvalue,locfdr,qvalue
ENSG00000275355.1,1.4476425467787100,35.48,0.45268121308216800,0.02279151453528680,0.27837642042603700,0.0715421442042652
ENSG00000275363.1,1.2520282284250400,-3.07,-0.0099696504976059000,0.8465087581457690,1,0.9084371590120030
ENSG00000275367.1,1.6775607329273600,-24.81,-0.27347482049160500,0.11612839118177200,0.8414132226792540,0.2345221205898820
ENSG00000275371.1,1.7424566458608100,-16.79,-0.1355903076478990,0.28958127281970700,1,0.4503788096607250
ENSG00000275383.1,2.6173841620693200,-46.52,-0.6018685637527710,0.0021911540416878500,0.0490189688938937,0.01240450026164310
ENSG00000275393.1,1.8883843771009200,12.47,0.12104031402421900,0.4319975042750840,1,0.5902829175876220
ENSG00000275395.6,2.6362112353800600,58.01,2.246131442399870,5.40740398391644E-05,0.002959192402587620,8.07453416149068E-04
ENSG00000275413.1,1.0509766284768000,9.49,0.1800148552525200,0.5499607154411420,1,0.6919118502151410
ENSG00000275431.1,0.8776119437256770,-45.43,-0.7171162526417810,0.002866848454037070,0.06012090966234990,0.015188540646425100
ENSG00000275437.1,1.883019114113090,26.04,0.26946429450008400,0.09880852243841570,0.7555762017480830,0.20947677836566700
ENSG00000275441.1,1.0255453385786400,-4.84,0.0064597845598817200,0.760480195960623,1,0.8519472921197060
ENSG00000275450.1,0.7967436613015820,-0.89,-0.03301596726224680,0.9551203956186160,1,0.9745786371138880
ENSG00000275457.1,0.863403517953914,22.88,0.48594140313235700,0.14799926052595100,0.9891639214227880,0.2797955439056360
ENSG00000275464.5,2.445707900942940,30.82,0.46802718460324300,0.04955492905670840,0.47684136536886800,0.12678491190729600
ENSG00000275468.1,0.9279135061970570,-14.04,-0.13048286506398700,0.37623376623376600,1,0.5386468603189310
ENSG00000275481.1,0.857842991490381,-10.62,-0.1463194026100310,0.5034043536534640,1,0.6530071942446040
ENSG00000275488.1,0.8675171082650050,-28.97,-0.38689782511293600,0.06560659980588810,0.575629292092028,0.15588952339117100
ENSG00000275494.1,0.96615392509975,-11.99,-0.03984354602899940,0.44991773351204000,1,0.606949934534572
ENSG00000275496.4,1.8631997460326800,-15.76,-0.5750439086277130,0.32039839164394300,1,0.4835025805551680
ENSG00000275512.1,2.7795447348777400,-47.5,-0.3465675800343810,0.0016836899755049200,0.040167058806058700,0.010173135995532000
ENSG00000275549.1,1.4251206269870500,12.18,0.4368664904169720,0.44281924481212700,1,0.600180405913305
ENSG00000275576.1,0.81727131755558,16.69,0.23796559337950300,0.29248001109211100,1,0.45364802867383500
ENSG00000275582.1,0.8975695868352070,13.9,0.13029278121218200,0.3810019873365070,1,0.5429585720872030
ENSG00000275586.1,1.654630778008870,10.6,0.1539829817262720,0.5042006747700700,1,0.6538833613042440
ENSG00000275601.1,1.0380248979266500,-48.61,-0.6536175497763750,0.0012658871377732600,0.03241833802729300,0.00829246139872843
ENSG00000275620.1,1.648021549119200,23.66,1.0214987893965900,0.1344497850903550,0.9278628982600460,0.26048441977077400
ENSG00000275672.1,2.176999256482520,-33.27,-0.31739393043311800,0.033451032952812300,0.3642335880970690,0.09500918876345500
ENSG00000275678.1,1.6063827413919300,-36.5,-0.4195970109324070,0.018990617923002300,0.24458768287572200,0.06269453768690880
ENSG00000275696.1,1.157022377308840,33.04,0.7093675621806990,0.0347321717428479,0.3738472442926230,0.0977751756440281
ENSG00000275700.5,2.9004568303899000,27.71,0.2516575270889700,0.07860100753339190,0.6490882093706360,0.17789644351464400
ENSG00000275713.2,0.9365006222412810,7.66,0.1525661669567580,0.6294199750427510,1,0.7560517404097040
ENSG00000275734.2,1.768634636874470,-4.55,-0.04513254780715490,0.7743379396404310,1,0.8609635149023640
ENSG00000275740.1,1.7921671829781800,8.87,0.2275944699725820,0.5763553172805840,1,0.7131762552899460
ENSG00000275756.1,0.9610885564202680,37.48,0.5649480802017850,0.015843693672875200,0.21488459716726200,0.05474449057809010
ENSG00000275764.1,1.462684013450360,-39.93,-0.5077314787598840,0.009718075518787260,0.15068928329617900,0.03792748917748920
ENSG00000275778.2,1.058648037010710,-31.89,-0.6210778495124030,0.04191754864352730,0.42551375488823400,0.11247147817460300
ENSG00000275793.1,0.9962277005546540,7.01,0.4759256418772050,0.6587188612099640,1,0.7786658653846150
ENSG00000275807.1,1.67408380274674,46.94,0.7384576147206540,0.0019628414290336000,0.0451001918008074,0.011435110393107200
ENSG00000275811.1,1.0769851746800900,-32.76,-0.5095671947455530,0.03640153440865190,0.3861814242633270,0.10110654685494200
ENSG00000275832.5,3.0856316390136500,54.89,1.1139205074317000,1.67306003604936E-04,0.007008248735918550,0.001820010055304170
ENSG00000275835.5,1.9511809984173000,-13.14,-0.20955290490679300,0.4076600268059340,1,0.5680775423455920
ENSG00000275850.1,0.9664479424566270,44.32,0.7209939204632980,0.0037477469150067000,0.07371451791103980,0.018488372093023300
ENSG00000275854.1,1.0255674465625600,-1.59,-0.06478975883515540,0.9199718075518790,1,0.9535535329341320
ENSG00000275874.1,0.7983980568337810,24.84,0.7941356615507490,0.11566298470213100,0.839161591461578,0.23384414128200300
ENSG00000275880.1,1.7426660492875600,16.66,0.17642813122422200,0.2933780098904650,1,0.4546172026068900
ENSG00000275888.1,1.5398938652670700,56.24,0.650899861113734,1.05837223274946E-04,0.004923524892624610,0.0012879640044994400
ENSG00000275895.7,2.8185997416541700,34.6,0.381660673879769,0.026628460507464100,0.3106171090984740,0.08024512534818940
ENSG00000275909.1,0.9534437454733530,29.28,0.4003099314721750,0.06265009012339970,0.558196480836551,0.15076854632410200
ENSG00000275910.1,1.2787464600839500,-38.16,-0.4954802351110280,0.013878541387438200,0.19535137168387400,0.049463020919123700
ENSG00000275936.1,0.9402169340931620,2.32,0.11027921501541500,0.8835707353145080,1,0.9319855701262610
ENSG00000275954.5,0.6821360120822140,-1.47,0.017588263771386000,0.9259874289411660,1,0.9573123417267910
ENSG00000275964.1,1.3357939524711000,37.73,0.46260259227828700,0.015094976198179000,0.20754150803384400,0.052747093023255800
ENSG00000275976.5,1.1060698190710500,-9.05,-0.33840652042139500,0.5685529417202020,1,0.706714540127535
ENSG00000275978.1,1.7979119397655900,34.37,0.4476364223786640,0.0277307390118778,0.3195796271170460,0.08260049559471370
ENSG00000275993.3,2.567883982237600,20.53,0.49053808910694500,0.194720617460831,1,0.33996368917937500
ENSG00000276002.1,1.3418335087248600,19.58,0.31693628169770100,0.21629246198641200,1,0.3654474465094490
ENSG00000276007.1,1.0886871663689400,-11.68,-0.1343661383228160,0.46170263899801300,1,0.6176875038644660
ENSG00000276023.5,2.6765505402664100,-43.31,-0.28017025943663800,0.004687341128622270,0.08736048780379820,0.021904967602591800
ENSG00000276043.5,1.8569013446828400,18.28,0.5059732391459380,0.24874566714424400,1,0.40378948158151400
ENSG00000276045.3,2.5770084479800000,27.51,0.3302582522922080,0.08089383925682860,0.661591520676551,0.18150990355698400
ENSG00000276054.1,2.127477819813990,-19.33,-0.13361541084357200,0.22230022646392800,1,0.3725435675005810
ENSG00000276067.2,1.2795300818473800,12.79,0.1327377506275320,0.42027637842584500,1,0.5795742511153600
ENSG00000276070.5,1.1355800650756000,-9.65,-0.5130167150435540,0.5432735591810330,1,0.6864924370729430
ENSG00000276071.1,1.2424856786229800,15.28,0.15784634901197600,0.33542866386282800,1,0.49836366133351600
ENSG00000276085.1,1.0154845720236600,8,0.26344357567929900,0.614290335998521,1,0.7444494230984650
ENSG00000276115.1,1.0987930965462200,-48.33,-0.8609452975888140,0.0013620187641540000,0.034247042043021600,0.008757800891530460
ENSG00000276116.2,1.5998919594335900,-16.01,-0.16658167851260200,0.31272912141239500,1,0.4750435270991300
ENSG00000276136.1,1.0698472933328000,-22.6,-0.3304692567691540,0.15315385681933700,1,0.2866104480193740
ENSG00000276141.4,2.1714289731377600,7.78,0.07322435084433600,0.6240726533253220,1,0.7514641883243360
ENSG00000276166.1,1.1828423443096900,6.13,0.0654111224194156,0.6993136756481950,1,0.8094500615203550
ENSG00000276168.1,3.6683801932707400,57.14,1.9824810112741000,7.57960900309655E-05,0.003816090763695200,0.0010186335403726700
ENSG00000276170.4,2.019736297504640,7.63,0.08967488389289540,0.630773212552572,1,0.7570888112276030
ENSG00000276180.1,1.0937784545099400,-4.48,0.19473484871909100,0.7777312011831590,1,0.8632281727711090
ENSG00000276203.5,2.1359267986646200,-67.2,-0.9744173321990230,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000276231.5,1.0819527448602400,-9.35,-0.13218937168660500,0.555896843370153,1,0.6968679026651220
ENSG00000276234.5,2.350766965881260,-42.36,-0.42004889350170300,0.005813652539631190,0.1027923203659440,0.02579778506972930
ENSG00000276241.1,1.377414823441760,20.63,0.5123252880544910,0.1925040439987060,1,0.33710019423761700
ENSG00000276248.1,2.146204836688040,-36.27,-0.2546894931253460,0.019780930812959300,0.25178525524176800,0.06464280320193330
ENSG00000276250.1,1.153402494302690,27.2,0.33691902613787600,0.08447843970975640,0.6809020308600530,0.18728073770491800
ENSG00000276255.2,0.9513843694080500,6.12,0.16258526749944900,0.6997675278458200,1,0.8096288968504360
ENSG00000276259.1,1.833166497620770,-45.45,-0.4980977342436740,0.0028497481166520300,0.05984794887294780,0.015120156939676300
ENSG00000276266.1,0.9605028752625310,-13.3,-0.32380492765675200,0.40190876738919400,1,0.5628908019936570
ENSG00000276278.1,0.7383919935519930,-13.34,-0.530175622644121,0.40053519434302400,1,0.5616942121978090
ENSG00000276289.4,1.2684482883229100,-51.77,-1.9399679516306500,4.84355502149096E-04,0.015802904300293000,0.004047894940131330
ENSG00000276291.5,2.191612655641420,31.01,0.21345274225848600,0.048156860932661600,0.467688785776843,0.12417709450601800
ENSG00000276293.4,3.050385169343940,-23.79,-0.004137635577582620,0.1322692609881220,0.9177918023233660,0.2574354592066210
ENSG00000276308.1,1.7300402172794700,-19.36,-0.17948392187215200,0.2215870961778440,1,0.37163630726300300
ENSG00000276317.1,0.9198813771418580,28.62,0.5401857069088490,0.0690631788140685,0.5956450315180460,0.16207375271149700
ENSG00000276334.1,1.453720829129480,-37,-0.4899215675767480,0.01731432268798820,0.22898560126924300,0.05855423569865580
ENSG00000276337.1,1.186703230535510,-6.94,-0.04989719003663670,0.6619475897767710,1,0.7807337149086950
ENSG00000276375.1,1.2243139730383900,-22.34,-0.334639156919633,0.15802190691870400,1,0.29303393897840200
ENSG00000276386.1,0.9216266048410500,36.41,0.5941562889850560,0.019297961824652200,0.2473982595758820,0.0634188942891859
ENSG00000276411.1,0.8570817176221690,41.3,0.6317312171844810,0.007318020058233580,0.12214017297867600,0.030579374275782200
ENSG00000276449.1,1.6322735671396700,-59.37,-0.735579592356197,2.95789619633036E-05,0.0018911129483543500,5.14056224899598E-04
ENSG00000276476.3,1.5310794827884100,6.58,0.11092135099608800,0.6784591209502240,1,0.7928181032620440
ENSG00000276488.1,1.0387797316513600,19.59,0.22540759991744500,0.21605998983223200,1,0.36522578125000000
ENSG00000276500.1,1.2982717051338400,-60.63,-1.229402364071320,1.80246799463881E-05,0.001305552867379860,3.64145658263305E-04
ENSG00000276509.1,0.9838751123006310,-28.96,-0.4282480140101370,0.06570458011739150,0.5762019440831130,0.15603665898364600
ENSG00000276517.1,1.9911897168207700,-29.53,-0.1781690415359700,0.060364653140453900,0.5445073555216740,0.14681991906474800
ENSG00000276523.1,1.0404467138707200,-1.92,3.21266387402819E-04,0.90355871886121,1,0.9448240866035180
ENSG00000276529.1,0.9914674262916460,18.79,0.4027597218901190,0.23571336137172400,1,0.3883446280362450
ENSG00000276545.1,0.7901834885777930,-9.86,-0.14396586770560900,0.5344493229190740,1,0.6789103504960960
ENSG00000276547.1,2.321586582185860,-21.02,-0.5090334636468250,0.18419189351573700,1,0.3264547837483620
ENSG00000276550.4,3.145494544647210,2.95,-0.028460881670655500,0.8524684568100940,1,0.9122538206637320
ENSG00000276564.1,1.111554096240010,-16.26,-0.1800296283567930,0.3051069926514770,1,0.4666760921815350
ENSG00000276570.1,1.8390484572967700,40.69,0.626474350772309,0.008304293571197490,0.13417754551159800,0.03359132548139840
ENSG00000276592.1,1.3867587080573800,22.83,0.7328276795458540,0.1489088136063230,0.9932008215057810,0.28112206613733500
ENSG00000276600.5,2.0795985973204300,14.59,0.19782222954370500,0.35781069464343500,1,0.5207122679580310
ENSG00000276603.1,1.0393964990191500,59.12,1.018563712951890,3.5125017331423E-05,0.0021475691247432500,5.87780355761794E-04
ENSG00000276644.5,1.941135478225740,13.81,0.3088366584163450,0.3841549198132830,1,0.5459415435139570
ENSG00000276649.1,0.8171100760001640,-14.05,-0.23905353955015500,0.3758871377732590,1,0.5382218251604790
ENSG00000276672.1,1.943783494941580,-57.1,-0.5459474726702600,7.67204325923187E-05,0.0038513400341833900,0.0010265924551638800
ENSG00000276691.1,0.8667620678431670,-24.18,-0.33282740926759700,0.1258691130933120,0.8878960052351670,0.24828425562950100
ENSG00000276698.1,1.6780112767541300,-19.12,-0.15619359590368300,0.2274381845912100,1,0.3785737364412650
ENSG00000276710.4,1.2462635950910000,36.92,0.7093718355090560,0.017590701113832800,0.23159102164165100,0.05922047611638400
ENSG00000276718.1,1.2703641909568400,-26.15,-0.25902457527567500,0.09738734575033510,0.7483323415113460,0.2076438707134410
ENSG00000276724.1,1.0996448230125200,-6.86,-0.07377497187761480,0.6656033646069230,1,0.7833375033995110
ENSG00000276728.1,1.4811791539911800,19.12,0.21314983470186200,0.2274381845912100,1,0.3785737364412650
ENSG00000276791.1,1.7273255940876000,-5.42,0.03936960234413480,0.7327623977446040,1,0.8326653011921640
ENSG00000276805.2,2.2570410658436600,-6.61,-0.004863323595420970,0.6770652123677040,1,0.7920447664359860
ENSG00000276823.1,1.3445895668761400,31.63,0.5730927756493000,0.043714008411517300,0.4378917002438010,0.11586916574788700
ENSG00000276832.2,1.1377282103692800,3.92,0.040194076854436700,0.8050418265009010,1,0.8823163813190160
ENSG00000276839.1,1.1296610260692100,13.44,0.19085283261357700,0.39703147386421400,1,0.5582642318689890
ENSG00000276846.1,0.9503142387953490,-26.09,-0.32684574366647700,0.09817488561260800,0.7523505736140080,0.20876756756756800
ENSG00000276850.5,1.8004563035382300,22.18,0.6349368612967560,0.1610574478901880,1,0.2968060642194020
ENSG00000276855.1,1.3622923161823100,27.73,0.2775922108915810,0.07838656005915790,0.6479124653287680,0.17748534951862700
ENSG00000276900.1,1.9679284891245400,21.17,0.2020825000948940,0.18103249064103200,1,0.3223072492388710
ENSG00000276916.1,0.9840859529141320,0.14,-0.016243164071714200,0.9927610112307620,1,0.9953832252085260
ENSG00000276952.1,0.984320415575237,4.41,0.06838806583442760,0.7811105975874660,1,0.8652037473123780
ENSG00000276965.1,0.7128959122092280,8.81,0.1637198176042350,0.5789467116513380,1,0.7154009137635640
ENSG00000276966.2,1.6349932919626100,9.96,0.18271459326729800,0.5302911679068260,1,0.675452404780126
ENSG00000276975.3,0.914770510117152,-1.88,-0.28737787533930800,0.9055525257660490,1,0.9460402684563760
ENSG00000276997.4,1.9729788545118100,39.58,0.3050013913509970,0.010439524887923500,0.15881957614291400,0.04009229676961310
ENSG00000277007.1,1.1592445319533200,-11.78,-0.13857177501229000,0.45793779174562100,1,0.6145506419400860
ENSG00000277013.1,1.1426833783444400,27.09,0.6032667774079240,0.08580625779914040,0.6879852850417900,0.18950597121567800
ENSG00000277027.1,1.5086610858312400,37.48,0.8471487692695800,0.015843693672875200,0.21488459716726200,0.05474449057809010
ENSG00000277050.1,1.2984530092946200,-22.76,-0.27936448073017200,0.15021444747423400,0.9989785171538760,0.28287119234116600
ENSG00000277053.4,3.463474113249310,-33.61,-0.3141935697386980,0.0315773905809493,0.3499299668997130,0.09089264334175870
ENSG00000277058.2,0.64717406709499,9.39,0.281902870322708,0.5542288672181910,1,0.6954619265789020
ENSG00000277067.4,1.3141984530315300,10.33,0.6133340965392450,0.5151790913712620,1,0.6632313916820370
ENSG00000277072.5,2.649843755700840,20.06,0.27427376276761200,0.20516014234875400,1,0.3525573822571680
ENSG00000277075.2,1.4467745557998800,16.09,0.23197578276667300,0.3103239820677540,1,0.4725844594594590
ENSG00000277112.3,1.572389592246700,-52.65,-0.8940515425557800,3.61880112769793E-04,0.0126758491547401,0.003238213399503720
ENSG00000277117.5,1.8459462495837000,54.89,2.9280709638330000,1.67306003604936E-04,0.007008248735918550,0.001820010055304170
ENSG00000277127.1,1.3582149695727800,21.38,0.3673845106514040,0.17673568424458100,1,0.317110042292064
ENSG00000277128.2,0.9998917832015750,-1.66,-0.009801688141755080,0.9164967416924710,1,0.9519124423963130
ENSG00000277142.1,1.5942391476338100,22.87,0.5717148888693800,0.1481711882423630,0.9899277453119210,0.2800227094069350
ENSG00000277147.6,1.0853610410123300,30.72,0.5264320440585880,0.0503202846975089,0.48180924153735600,0.1283635934921010
ENSG00000277149.5,1.7188769069647100,-20.4,-0.4944797782609830,0.19755788695290500,1,0.3434484975092400
ENSG00000277150.1,2.107321570481190,39.46,1.2994949714819700,0.010693719092295600,0.16164105095042300,0.04080056427437840
ENSG00000277151.1,0.8999741523507590,-0.09,-0.006876658052680230,0.9952659795720290,1,0.9966017215845980
ENSG00000277152.1,2.232711067607220,-35.89,-0.4431647931851850,0.021181771964690100,0.26431405993633300,0.06804899777282850
ENSG00000277159.1,1.8308111024255000,-21.66,-0.20472361572885300,0.17112769792485100,1,0.3099004017408770
ENSG00000277161.2,1.782204887662240,-6.09,-0.0781942699138285,0.7011660581411470,1,0.810380321564019
ENSG00000277173.1,1.0054586101629600,9.56,0.1458375937537750,0.5470568932846510,1,0.6892604670121700
ENSG00000277182.1,0.8748686059725430,12.78,0.15869509310999200,0.4206401072237370,1,0.5798541029561670
ENSG00000277200.1,2.4060314346107000,-16.75,-0.11457167592010800,0.2907353145075570,1,0.4517190866006030
ENSG00000277203.1,2.4827930655616500,32.84,0.40528742271803700,0.035943522669501300,0.38281851328632900,0.10029791075573900
ENSG00000277209.1,1.3600299164361200,-7.2,-0.3325608837709920,0.6501016776817490,1,0.7721072565594470
ENSG00000277215.2,2.0205034706351300,-29.05,-0.2342874984182480,0.06486111753015670,0.5712618059633740,0.15457649520872300
ENSG00000277224.2,0.842264469126837,24.33,0.43052777064863700,0.12347968757221400,0.8766050043715500,0.24495553314385300
ENSG00000277250.1,1.3733473542903400,6.24,0.1358501146817430,0.6941211813097930,1,0.8052490483084020
ENSG00000277258.5,2.721094739749210,-14.64,-0.06457444343431630,0.3561542727734900,1,0.5191047490737620
ENSG00000277270.2,1.6094945142766300,-0.73,0.06087475064674090,0.9631349077968300,1,0.9793848106025000
ENSG00000277277.3,0.9060862143591200,-20.19,-0.4577655168725880,0.20224106854000100,1,0.3492887931034480
ENSG00000277283.1,1.8680216200664000,-3.67,0.06893154106640460,0.8173092388039010,1,0.8902149509187010
ENSG00000277287.1,1.1370929482642500,-37.89,-0.5343788331763480,0.014623561491888900,0.20285691956235200,0.051465517241379300
ENSG00000277290.1,1.0335823022547600,28.58,0.4555219058060640,0.06945602440264360,0.5978963356134360,0.1627309149972930
ENSG00000277301.1,1.2972204412647200,-27.99,-0.3178100015192460,0.07556084484910110,0.6323148465150470,0.17273217115689400
ENSG00000277322.1,1.0761677225485200,-13.55,-0.299021561214875,0.39315524333317900,1,0.5542185158642260
ENSG00000277324.1,1.0333768776792800,20.26,0.3340693671594120,0.2006881730369280,1,0.34732762757958700
ENSG00000277363.5,2.6751086496096800,6.45,0.04544630728317590,0.6844437768637060,1,0.797700511715594
ENSG00000277369.1,1.2087893165798800,11.15,0.15195248233793800,0.4822558580209830,1,0.6349379335523910
ENSG00000277383.1,1.0466154850744800,-24.17,-0.27356813437836800,0.1260109996764800,0.8885642442226620,0.24847352592727600
ENSG00000277396.1,1.6918712825474400,12.79,0.18328607042911900,0.42027637842584500,1,0.5795742511153600
ENSG00000277443.3,3.3123568695083200,27.4,0.49440850342978200,0.08215371816795300,0.6684107254583800,0.18346165754979900
ENSG00000277448.1,1.2683661230102700,-25.35,-0.36292337711086400,0.10831076396912700,0.8032022705169600,0.22319238095238100
ENSG00000277449.1,1.132890259642800,-6.62,-0.08061314060499300,0.6766150575403250,1,0.7916465689720430
ENSG00000277452.1,1.291615036629480,-38.31,-0.5496235799682390,0.013487082312705100,0.19135510669584200,0.04838666887746640
ENSG00000277455.1,1.0505745219086300,41.69,0.7523033407721190,0.006723667791283450,0.11465005070909400,0.028649074438755400
ENSG00000277462.2,0.9493636025492770,-3.5,0.03321887447195300,0.8254961408698060,1,0.8957053307256410
ENSG00000277476.1,2.0130188968875400,41.28,0.4984552105010130,0.007346212506354860,0.1224908386696980,0.03064982645584270
ENSG00000277494.2,1.917720590379020,62.86,2.0974076517980700,3.69737024541295E-06,3.37107528920289E-04,1.0126582278481E-04
ENSG00000277496.1,1.6912633345118200,18.01,0.46689326370427500,0.2557757544946160,1,0.41183360619139800
ENSG00000277514.1,1.1757233566978000,0.89,-0.3402208464162870,0.9551203956186160,1,0.9745786371138880
ENSG00000277527.2,0.9066705947321470,50.8,1.145165112893880,6.80778296436659E-04,0.0203974581502107,0.005243859024563900
ENSG00000277531.2,1.4987185488219400,-4.18,-0.004954844035154780,0.7923432083930300,1,0.8734425310780520
ENSG00000277534.1,1.3756444370906800,-21.37,-0.21990911634529200,0.17695660211674400,1,0.31740114399403100
ENSG00000277550.1,1.5028633122140000,-37.81,-0.4873852297282100,0.014872209640892900,0.20533386585710600,0.052128624655758900
ENSG00000277561.5,1.7209537818012100,29.89,0.38412308218739600,0.05717474696122380,0.5250652715585140,0.14107537917664500
ENSG00000277566.1,1.1822230112728100,-43.02,-0.5611997677663810,0.0050293478763229700,0.09214398123600480,0.023163048105576800
ENSG00000277595.1,1.078162876885850,30.45,0.46366746238954900,0.05249757360077650,0.49578375954096,0.13232642124883500
ENSG00000277605.1,0.9873197940205770,15.6,0.334201616944356,0.32533992697693800,1,0.488879783318286
ENSG00000277632.2,1.3750803703877100,20.91,0.576944847889171,0.18651430420113700,1,0.3293568921896680
ENSG00000277639.2,1.460875688081400,-40.32,-0.5025373887825990,0.008987382724037530,0.14225701674790400,0.03579896907216500
ENSG00000277675.1,2.755494065238660,13.79,0.17678658447451900,0.3848523362758240,1,0.5466813287815130
ENSG00000277687.1,1.2878571576884000,22.98,0.2423766822220880,0.14623700143273100,0.98131454607964,0.2774092582851130
ENSG00000277701.5,1.6964776421516600,-41.11,-0.8972204859975430,0.0076184313906733800,0.12585619186738900,0.031476035898415100
ENSG00000277715.1,1.363740171554790,-18.8,-0.19731063146608900,0.23544992374173900,1,0.38802879122553100
ENSG00000277726.4,0.5694871010793250,11.26,0.45731755394181700,0.47798077367472400,1,0.6315767938931300
ENSG00000277728.1,0.9622277779915810,15.35,0.17090658622215900,0.3331446133937240,1,0.49643595041322300
ENSG00000277738.1,1.4943203822489200,-13.64,-0.17539529928965300,0.3900078569117720,1,0.5512182376379910
ENSG00000277741.4,1.0143316404130900,-25.25,-0.37384567669783500,0.109737024541295,0.810236321337628,0.22546576773335900
ENSG00000277744.1,0.8416140969893800,40.02,0.5255444536209890,0.00954753431621759,0.14873968864465900,0.03741035856573710
ENSG00000277749.1,1.3153915973010400,17.53,0.2042934120286960,0.26869806350233400,1,0.42654585473220800
ENSG00000277758.4,1.6811143398280600,-6.89,-0.04924418716964360,0.6642390349863660,1,0.7825405640858110
ENSG00000277767.1,1.930317803880960,-31.51,-0.23674213330937000,0.04460646115450390,0.4439680365012890,0.11762949421084700
ENSG00000277778.2,1.018441366037370,9.6,0.13594108894938100,0.5453727411378660,1,0.6878996152500880
ENSG00000277782.1,0.8852693158134220,-32.54,-0.4110406833438340,0.037745528492859500,0.39596015335638800,0.10401171676006100
ENSG00000277791.5,3.0013480644491200,1.16,0.018125912927857300,0.9415686093266170,1,0.9664936666824800
ENSG00000277794.1,0.8320511219198590,17.9,0.3522196093534410,0.25871192864075400,1,0.4154791063608700
ENSG00000277801.1,1.7645058052734600,-37.14,-0.40245487380229600,0.016845681009382100,0.22453629232918300,0.05730974842767300
ENSG00000277825.1,1.2845272447124700,-22.3,-0.23617371041165900,0.15877709479133000,1,0.2940814928950520
ENSG00000277865.4,1.3145831823920000,-3,-0.3986411319409930,0.8499759670934050,1,0.9103970100490080
ENSG00000277879.1,1.016004922422100,-18.48,-0.2365335952352630,0.243528677727966,1,0.39791798821930200
ENSG00000277895.1,1.1536493132832100,48.76,0.7962598307831010,0.0012201321809862700,0.03153672189286820,0.008063530849114240
ENSG00000277900.1,1.492993577810440,45.43,0.6230214010110240,0.002866848454037070,0.06012090966234990,0.015188540646425100
ENSG00000277932.2,1.1811053242823000,1.7,-0.11097387601432300,0.9144918426768960,1,0.9506971604285780
ENSG00000277938.1,2.0886525338033900,1.41,0.035350782368549700,0.9289541063918290,1,0.9590047235078010
ENSG00000277957.1,1.2434045341553700,15.82,0.3631430519787720,0.31854600915099100,1,0.48158049189491300
ENSG00000277965.1,1.569931692564720,-6.69,-0.07282596378497890,0.6733992697693770,1,0.7893352836014950
ENSG00000277969.1,1.8774683087346100,4.18,0.06636114765180110,0.7923432083930300,1,0.8734425310780520
ENSG00000277972.2,2.04511221854916,15.72,0.21498839631031500,0.32165780838378700,1,0.4849296265328870
ENSG00000277991.4,2.6769457323251500,-22.07,-0.6420289592997910,0.16315755418958300,1,0.2997826086956520
ENSG00000278000.1,1.304236892564570,2.84,0.048443690506667600,0.8578869529047470,1,0.9154714933912010
ENSG00000278002.1,1.0085021399204000,-64.16,-1.0696916458773800,1.38651384202986E-06,1.32958841659044E-04,4.6875E-05
ENSG00000278053.5,2.4147849805864700,-35.46,-0.1881650429364720,0.022866848454037100,0.2790262578445290,0.07171619075228290
ENSG00000278071.1,1.5315178736117100,11.79,0.1525178360875970,0.4575763738041320,1,0.6142180035982380
ENSG00000278107.1,0.8576088822594810,-12.03,-0.1535190059818670,0.4484027360539820,1,0.6054724163754370
ENSG00000278112.1,1.103939070823270,40.93,0.4983096891471560,0.007898507186763420,0.1292808342352200,0.03233068482784710
ENSG00000278126.1,1.3739161282281500,-31.77,-0.3058737394169290,0.0427337431252022,0.4311621979550930,0.11384264959369600
ENSG00000278128.2,1.3282483632147900,32.95,0.5011344562286420,0.035272912141239500,0.37786594759200100,0.09893699766658030
ENSG00000278129.2,2.4988101213893900,-39.18,-0.16582635311169200,0.011333364144752000,0.16864743358566600,0.042565526818260700
ENSG00000278133.1,2.1487240292028300,49.31,0.3086404383338010,0.0010514396635393100,0.028215709019343800,0.0072429162687042300
ENSG00000278175.4,1.5520730057794700,1.23,0.036022627500921,0.9380311503443180,1,0.9643723272830940
ENSG00000278206.1,1.6386069070789300,-39.43,-0.3752563396362990,0.010761658270555100,0.16239149950963700,0.04098028863076380
ENSG00000278212.2,2.2132833583627700,8.53,0.06233376538733190,0.5911438739196750,1,0.724186388857434
ENSG00000278224.7,1.216058131916140,-6.99,0.0016580376806820700,0.6596131626380740,1,0.7792121642279970
ENSG00000278233.1,2.0596705072298700,-30.54,-0.7932306685251840,0.05178028377316630,0.4912052792950440,0.13111410181392600
ENSG00000278239.1,1.5512295794434800,-54.58,-0.6840245728361120,1.89028053796737E-04,0.007701414786220020,0.0019980459208597900
ENSG00000278249.1,1.149345356951420,33.55,0.9488222655534550,0.031903221333826300,0.35243886651974600,0.09161114797611150
ENSG00000278259.4,2.9414054497562000,42.74,0.19990457385859600,0.0053551786291999800,0.09661981511066600,0.02423551558251410
ENSG00000278266.1,1.3483016023895900,-31.7,-1.271400299225950,0.043231039423210200,0.43458345351172700,0.11481404197864200
ENSG00000278291.1,1.0677000650559500,-0.76,-0.04535999585852020,0.9615921800619310,1,0.9783678171729520
